"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.444943400E-2,-2.767741680E-4,7.271766663E-3,9.649991989E-4
3.442868200E-2,5.033731461E-3,-1.480026245E-1,-1.707708836E-2
4.443844700E-2,9.109497070E-3,-2.793979645E-1,-2.647942305E-2
5.441769500E-2,1.156958938E-2,-3.194799423E-1,-2.544420958E-2
6.439694300E-2,-5.951762199E-3,-2.487983704E-1,-1.181602478E-2
7.440670900E-2,-1.619592309E-2,-1.036672592E-1,1.500008702E-1
8.438595700E-2,-2.874928713E-2,-2.537822723E-2,4.219769239E-1
9.436520500E-2,1.623627543E-2,2.437210083E-2,5.935515165E-1
1.043749710E-1,9.282231331E-4,9.584522247E-2,6.399137378E-1
1.143237010E-1,-1.729458570E-3,1.025476456E-1,6.654028893E-1
1.243029490E-1,-4.098653793E-3,9.964752197E-2,1.545476913E-2
1.343127150E-1,4.857182503E-4,-9.441375732E-3,-1.359462738E-3
1.442919630E-1,-7.877910137E-2,-6.519985199E-2,-7.021391392E-2
1.543322460E-1,-5.361610651E-2,-5.856800079E-2,-8.919942379E-2
1.643114940E-1,-7.646322250E-3,-5.185794830E-2,-1.344527006E-1
1.743212600E-1,-4.339218140E-5,9.107589722E-4,1.218318939E-4
1.843310250E-1,-3.920376301E-3,1.165866852E-1,1.419961452E-2
1.943102740E-1,-5.043119192E-3,1.462545395E-1,1.828026772E-2
2.042895220E-1,-4.330575466E-3,1.117534637E-1,1.480817795E-2
2.142687700E-1,-2.972304821E-3,6.422996521E-2,9.685873985E-3
2.242785350E-1,-1.493096352E-5,5.656337738E-2,7.698786259E-2
2.342883010E-1,5.360400677E-2,1.353101730E-1,1.716617346E-1
2.442675490E-1,9.492081404E-2,1.473159790E-1,1.277914047E-1
2.542773150E-1,-1.112341881E-3,2.801895142E-2,3.913402557E-3
2.642870800E-1,-2.744752169E-2,-4.823398590E-2,-1.023073196E-1
2.742968460E-1,-5.583819747E-2,-5.028152466E-2,-1.699868441E-1
2.843066110E-1,-8.644142747E-2,-1.667022705E-2,-2.334221601E-1
2.943163770E-1,1.070976257E-3,-2.215766907E-2,-2.557516098E-3
3.042956250E-1,2.659410238E-3,-4.704093933E-2,-1.713037491E-3
3.143053910E-1,4.001915455E-3,-9.036827087E-2,-1.089942455E-2
3.243151560E-1,6.103578210E-2,-7.118511200E-2,-4.777312279E-2
3.342944040E-1,2.077281326E-1,-3.314781189E-2,1.927495003E-2
3.442736520E-1,2.654274404E-1,1.096725464E-4,8.281481266E-2
3.542834180E-1,2.321037054E-1,4.570293427E-2,2.671520710E-1
3.642626660E-1,2.170787305E-1,1.083612442E-1,4.330329895E-1
3.742724320E-1,1.726990342E-1,1.955032349E-1,4.598706961E-1
3.842821970E-1,1.035785973E-1,2.065782547E-1,3.856601715E-1
3.942919630E-1,1.562429965E-1,1.771774292E-1,1.703759432E-1
4.043017290E-1,2.084473968E-1,4.471111298E-2,-8.941894770E-2
4.143114940E-1,2.455924153E-1,2.910327911E-2,-2.301272750E-1
4.243212600E-1,2.670258284E-1,-3.735733032E-2,-3.297267556E-1
4.343005080E-1,1.890324652E-1,-1.330795288E-1,-3.667949438E-1
4.442797560E-1,1.409672499E-1,-1.716403961E-1,-2.164553404E-1
4.542590040E-1,1.973516941E-1,-1.864738464E-1,-2.038651705E-2
4.642382520E-1,1.474713683E-1,-2.205276489E-1,6.914591789E-2
4.742175000E-1,1.594508588E-1,-5.058307648E-1,1.483194828E-1
4.841967480E-1,2.398883849E-1,-7.739295959E-1,3.581490517E-1
4.942065140E-1,3.057773113E-1,-7.061872482E-1,4.327728152E-1
5.042162790E-1,2.748430967E-1,-4.412279129E-1,3.204956055E-1
5.141955270E-1,2.869942486E-1,-4.316005707E-1,3.127824068E-1
5.241747750E-1,2.789176404E-1,-6.726226807E-1,2.044695020E-1
5.341540240E-1,3.441866636E-1,-8.245487213E-1,-2.033859491E-2
5.441637890E-1,4.114338458E-1,-9.019355774E-1,-1.960567832E-1
5.541735550E-1,4.471190572E-1,-9.983396530E-1,-2.365872860E-1
5.641528030E-1,4.156944454E-1,-1.092399597E0,-1.252665520E-1
5.741625680E-1,3.550583422E-1,-1.090648651E0,5.001127720E-3
5.841723340E-1,3.419770002E-1,-1.146117210E0,3.533247113E-1
5.941515820E-1,3.161747754E-1,-1.268182755E0,5.393638611E-1
6.041308300E-1,3.033822179E-1,-1.459069252E0,7.315392494E-1
6.141100780E-1,2.778370082E-1,-1.591652870E0,9.356573820E-1
6.241198440E-1,2.781127393E-1,-1.727971077E0,8.801593781E-1
6.341296090E-1,2.087893188E-1,-1.958707333E0,5.589734316E-1
6.441393750E-1,6.578984857E-2,-2.324677467E0,1.565562487E-1
6.541186230E-1,-6.599253416E-2,-2.833235264E0,-2.477345467E-1
6.641283890E-1,-8.361425996E-2,-3.386929035E0,-6.498182416E-1
6.741381540E-1,1.896905899E-2,-3.820989132E0,-9.197771549E-1
6.841479200E-1,9.574759007E-2,-4.126524448E0,-1.056056023E0
6.941576860E-1,9.604060650E-2,-4.286650181E0,-1.113109469E0
7.041369340E-1,8.108472824E-2,-4.296457291E0,-9.368910789E-1
7.141466990E-1,9.875163436E-2,-4.263172626E0,-8.373352289E-1
7.241564650E-1,2.070108950E-1,-4.220050812E0,-7.471209764E-1
7.341357130E-1,3.405629098E-1,-4.106814384E0,-8.173187971E-1
7.441454790E-1,4.117401242E-1,-3.908888817E0,-8.434168100E-1
7.541247270E-1,4.508413374E-1,-3.642800808E0,-8.961319923E-1
7.641039750E-1,4.537523389E-1,-3.397452354E0,-9.140654802E-1
7.740832230E-1,4.005655646E-1,-3.194499016E0,-8.296489716E-1
7.840624710E-1,2.342510819E-1,-3.012808323E0,-7.482157946E-1
7.940722360E-1,1.379623413E-1,-2.742517471E0,-6.831989288E-1
8.040820020E-1,9.163326025E-2,-2.449064732E0,-6.575320959E-1
8.140917680E-1,2.189321220E-1,-2.190314770E0,-5.980999470E-1
8.241015330E-1,4.397539496E-1,-1.938159943E0,-5.290607214E-1
8.340807810E-1,5.276046991E-1,-1.843400478E0,-3.938686848E-1
8.440600290E-1,3.677906692E-1,-2.046885967E0,-1.537027359E-1
8.540697950E-1,7.262682915E-2,-2.178671837E0,-7.269144058E-3
8.640795610E-1,-1.299059391E-1,-2.201656342E0,2.476861477E-1
8.740588090E-1,-1.184871197E-1,-2.155661583E0,4.193851948E-1
8.840685740E-1,7.025545835E-2,-2.243947506E0,3.015048504E-1
8.940783400E-1,4.767661691E-1,-2.560087681E0,3.643517494E-1
9.040881060E-1,-1.100290716E-1,-2.860414505E0,-5.315729380E-1
9.140368360E-1,8.233734965E-2,-3.313378334E0,-3.260216713E-1
9.240466020E-1,2.840975225E-1,-3.608981133E0,-1.154756546E-1
9.340258500E-1,3.270009756E-1,-3.685163975E0,4.529213905E-2
9.440356150E-1,3.361404240E-1,-3.412970543E0,5.045058727E-1
9.540453810E-1,4.325258732E-1,-2.765922546E0,1.000314474E0
9.640551470E-1,4.765260518E-1,-1.894351482E0,1.501501799E0
9.740649120E-1,4.506747127E-1,-9.597768784E-1,1.871250868E0
9.840746780E-1,3.870142996E-1,-1.860313416E-1,1.975355387E0
9.940539260E-1,3.747553825E-1,2.871580124E-1,1.870786190E0
1.004063692E0,5.215463638E-1,6.564397812E-1,1.636130095E0
1.014103975E0,3.901681900E-1,9.819993973E-1,1.501237631E0
1.024083223E0,1.190957427E-1,1.164976120E0,1.644500971E0
1.034123506E0,-7.050281763E-2,1.532676697E0,1.925808430E0
1.044133272E0,-9.058856964E-2,1.989865303E0,2.200588226E0
1.054143037E0,2.123067081E-1,2.432551384E0,1.851685762E0
1.064152803E0,2.910537422E-1,2.562596321E0,1.131036282E0
1.074101533E0,8.152484894E-2,2.375241280E0,5.217814445E-1
1.084080781E0,-2.893965244E-1,2.109177589E0,9.042739868E-2
1.094060029E0,-5.533300042E-1,1.858122826E0,-1.160712242E-1
1.104039277E0,-7.580811977E-1,1.640909195E0,-1.187458038E-1
1.114018525E0,-8.223119974E-1,1.352608681E0,9.272813797E-3
1.123997774E0,-6.153602004E-1,1.071944237E0,2.803561687E-1
1.133977022E0,-2.519774437E-1,8.901557922E-1,4.347863197E-1
1.143956270E0,1.794270277E-1,8.068494797E-1,5.012567043E-1
1.153935518E0,1.874241829E-1,8.087091446E-1,3.926901817E-1
1.163945283E0,1.008399725E-1,9.491004944E-1,4.254038334E-1
1.173924531E0,-5.991804600E-2,9.965639114E-1,4.152750969E-1
1.183934297E0,-1.129366159E-1,9.104223251E-1,4.316370487E-1
1.193913545E0,-5.948489904E-2,8.536710739E-1,6.370968819E-1
1.203923311E0,2.057194710E-2,9.247188568E-1,7.345895767E-1
1.213902559E0,2.470489144E-1,1.109635353E0,8.817548752E-1
1.223881807E0,3.367579877E-1,1.254928589E0,1.070033073E0
1.233830537E0,1.946823001E-1,1.246357918E0,1.183262348E0
1.243840303E0,-6.901156902E-2,1.394449234E0,1.247055054E0
1.253850068E0,-1.363448501E-1,1.530570030E0,1.268382072E0
1.263859834E0,-2.121073604E-1,1.591058731E0,1.496541500E0
1.273900117E0,-3.517997265E-1,1.702835083E0,1.888179779E0
1.283909883E0,-4.490418434E-1,1.928926468E0,2.051112175E0
1.293919649E0,-5.679913163E-1,2.194206238E0,2.003944397E0
1.303929414E0,-3.488378525E-1,2.249740601E0,1.991363049E0
1.313908662E0,-1.626856327E-1,2.363830566E0,1.893413544E0
1.323918428E0,-3.534690142E-1,2.585989952E0,1.841056824E0
1.333928193E0,-6.076352000E-1,3.028301239E0,1.739371777E0
1.343937959E0,-9.948615432E-1,3.366131783E0,1.703505039E0
1.353947725E0,-1.153862000E0,3.430877686E0,1.876480103E0
1.363926973E0,-9.375463128E-1,3.392468452E0,2.102794170E0
1.373967256E0,-6.261357665E-1,3.287930489E0,2.152780533E0
1.383977022E0,-2.650155425E-1,3.031908035E0,2.036815643E0
1.393925752E0,-4.998433590E-2,2.909632683E0,1.926742554E0
1.403905000E0,3.541495204E-1,3.066357613E0,1.888638973E0
1.413884248E0,5.885863900E-1,3.282994270E0,1.763967037E0
1.423863496E0,7.509871721E-1,3.488650322E0,1.696139812E0
1.433842744E0,9.230079651E-1,3.819577217E0,1.761798859E0
1.443852510E0,9.695115089E-1,3.934216499E0,1.863536358E0
1.453831758E0,8.902201056E-1,3.826392174E0,1.939665794E0
1.463841524E0,6.664327383E-1,3.847144127E0,2.023871899E0
1.473820772E0,4.457314312E-1,3.903623581E0,2.060381889E0
1.483830537E0,2.024694681E-1,4.088937759E0,2.119236946E0
1.493809785E0,-6.318813562E-2,4.373844147E0,2.155926228E0
1.503789033E0,-4.007304907E-1,4.590391159E0,2.190399647E0
1.513768281E0,-6.316498518E-1,4.767202377E0,2.347547531E0
1.523778047E0,-7.919318676E-1,4.964140892E0,2.433720112E0
1.533757295E0,-7.826580405E-1,5.115909576E0,2.390401363E0
1.543736543E0,-7.652644515E-1,5.193546295E0,2.189233780E0
1.553715791E0,-7.761194706E-1,5.122089386E0,2.140526772E0
1.563725557E0,-6.953865886E-1,5.107900620E0,2.236404896E0
1.573704805E0,-7.233437896E-1,5.059965134E0,2.426660061E0
1.583684053E0,-7.062982917E-1,4.960424423E0,2.591393948E0
1.593663301E0,-6.096202135E-1,4.779081345E0,2.702377319E0
1.603642549E0,-4.485695958E-1,4.397088051E0,2.410631657E0
1.613621797E0,-3.298178315E-1,3.995820999E0,2.009579182E0
1.623631563E0,-2.753525078E-1,3.644422531E0,1.507286549E0
1.633610811E0,-2.311588526E-1,3.446537018E0,8.860888481E-1
1.643590059E0,-3.291515708E-1,3.205063820E0,4.615812302E-1
1.653569307E0,-4.308664501E-1,2.891115189E0,4.906830788E-1
1.663579072E0,-4.241701663E-1,2.602878571E0,1.083933353E0
1.673588838E0,-2.996716797E-1,2.588513374E0,1.526860714E0
1.683568086E0,1.875716448E-2,2.612455368E0,1.895567417E0
1.693577852E0,4.866339266E-1,2.641876221E0,2.213996887E0
1.703587617E0,8.724702597E-1,2.585910797E0,2.078554153E0
1.713566865E0,1.054566383E0,2.401232719E0,1.826675177E0
1.723546113E0,1.061080217E0,2.099316597E0,1.473558187E0
1.733555879E0,9.138501883E-1,1.800673485E0,1.080758095E0
1.743565645E0,8.591137528E-1,1.602923393E0,9.301609993E-1
1.753575410E0,7.738541365E-1,1.368567467E0,9.603462219E-1
1.763554658E0,6.039236784E-1,1.078378677E0,9.875688553E-1
1.773533906E0,4.129618108E-1,9.002733231E-1,1.116704226E0
1.783513154E0,2.710441351E-1,7.991333008E-1,1.118158102E0
1.793492402E0,1.455304623E-1,6.437730789E-1,1.081478357E0
1.803471650E0,-1.308131218E-2,5.162620544E-1,9.493844509E-1
1.813481416E0,-1.071245968E-1,4.881935120E-1,7.510819435E-1
1.823491182E0,-2.660474777E-1,4.378108978E-1,6.072082520E-1
1.833500947E0,-5.839896798E-1,3.935918808E-1,6.284203529E-1
1.843510713E0,-7.251935005E-1,3.750066757E-1,6.720571518E-1
1.853520479E0,-6.683925986E-1,3.288679123E-1,7.181267738E-1
1.863530244E0,-4.977273941E-1,2.455930710E-1,6.897683144E-1
1.873509492E0,-3.123316765E-1,1.680183411E-1,5.231039524E-1
1.883488740E0,-1.368847936E-1,2.172470093E-2,3.336765766E-1
